Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Ceebig Global Development,https://www.crunchbase.com/organization/ceebig-global-development,,Private,,11-50,,,,,2024-08-01,day,Active,,,,,,,,,,,,,,,,,,,,,,"Data and Analytics, Financial Services, Professional Services, Real Estate",,,,,,"Accounting, Business Intelligence, Commercial Real Estate, Construction, Consulting, Financial Services, Legal",,
EMSMaxFit | EMSMaxFit.com,https://www.crunchbase.com/organization/emsmaxfit-emsmaxfit-com,,Private,For Profit,11-50,,,,,2024-08-01,day,Active,,,,,,,,,,,,,,,,,,,,,,Community and Lifestyle,,,,,,Lifestyle,,
finde-deine-kreuzfahrt.de,https://www.crunchbase.com/organization/finde-deine-kreuzfahrt-de,,Private,For Profit,1-10,,,,,2024-08-01,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeadMagnets AI,https://www.crunchbase.com/organization/leadmagnets-ai,,Private,,1-10,,,,,2024-08-01,month,Active,,,,,,,,,,,,,,,,,,,,,,Software,,,,,,SaaS,,
Savvy Buyers Realty,https://www.crunchbase.com/organization/savvy-buyers-realty,,Private,For Profit,1-10,,,,,2024-08-01,day,Active,,,1,,,,,,,,,,,,,,,,,,"Tampa Bay Area, East Coast, Southern US",,,,,,,,"St. Petersburg, Florida, United States",
Cazify,https://www.crunchbase.com/organization/cazify,,Private,For Profit,1-10,,,,,2024-08-01,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnimePFP.ai,https://www.crunchbase.com/organization/animepfp-ai,,Private,,,,,,,2024-08-01,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invoice Candy,https://www.crunchbase.com/organization/invoice-candy,,Private,,1-10,,,,,2024-08-01,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cannon Industrial Plastics,https://www.crunchbase.com/organization/cannon-industrial-plastics,,Private,For Profit,1-10,,,,,2024-08-01,day,Active,,,,,,,,,,,,,,,,,,,,,,Manufacturing,,,,,,Manufacturing,,
Pay Once Alternatives,https://www.crunchbase.com/organization/pay-once-alternatives,,Private,For Profit,1-10,,,,,2024-08-01,month,Active,,,,,,,,,,,,,,,,,,,,,,Software,,,,,,Software,,
JobLogr,https://www.crunchbase.com/organization/joblogr,,Private,For Profit,1-10,,,,,2024-08-01,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zemini Luxury,https://www.crunchbase.com/organization/zemini-luxury,,Private,For Profit,11-50,,,,,2024-08-01,month,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Consumer Goods,,,,,,"Beauty, Cosmetics, Personal Care and Hygiene","Jaipur, Rajasthan, India",
Askiyo,https://www.crunchbase.com/organization/askiyo,,Private,,1-10,,,,,2024-08-01,month,Active,,,1,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Messaging and Telecommunications, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Meeting Software, SaaS",,
VOICE-GEN,https://www.crunchbase.com/organization/voice-gen,,Private,Non-profit,1-10,,,,,2024-08-01,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butterscotch,https://www.crunchbase.com/organization/butterscotch,,Private,For Profit,1-10,,,,,2024-08-01,day,Active,,,,,,,,,,,,,,,,,,,,,,"Financial Services, Other",,,,,,"Financial Services, Professional Services",,
Luthor,https://www.crunchbase.com/organization/luthor-ai,,Private,For Profit,1-10,,Pre-Seed,2024-09-08,,2024-07-31,day,Active,,,,1,Seed,500000,USD,500000,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,,,,,,,,,,,,
CloudNito,https://www.crunchbase.com/organization/cloudnito,,Private,For Profit,1-10,,,,,2024-07-31,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Information Technology,,,,,,Information Technology,"Delhi, Delhi, India",
Humane,https://www.crunchbase.com/organization/humane-02dc,,Private,For Profit,1-10,,,,,2024-07-31,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Advertising, Commerce and Shopping, Consumer Electronics, Hardware, Internet Services, Sales and Marketing, Sports",,,,,,"E-Commerce, E-Commerce Platforms, Marketplace, Outdoor Advertising, Outdoors, Wearables","Chisinau, Chisinau, Moldova",
Wishly,https://www.crunchbase.com/organization/wishly-f373,,Private,For Profit,1-10,,,,,2024-07-31,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Data and Analytics, Design, Software",,,,,,"Product Research, SaaS","Wroclaw, Dolnoslaskie, Poland",
qibdo,https://www.crunchbase.com/organization/qibdo,,Private,For Profit,,,,,,2024-07-31,day,Active,,,,,,,,,,,,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Software",,,,,,"Cloud Computing, Cloud Data Services, Cloud Infrastructure, Cloud Storage",,
Heather AI,https://www.crunchbase.com/organization/heather-ai,,Private,For Profit,1-10,,,,,2024-07-31,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Apps, Food and Beverage, Health Care, Software, Sports",,,,,,"Apps, Fitness, Nutrition, Personal Health, Wellness",,
Cookie Clicker Game,https://www.crunchbase.com/organization/cookie-clicker-game,,Private,Non-profit,1-10,,,,,2024-07-31,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorilla Tag Mods,https://www.crunchbase.com/organization/gorilla-tag-mods,,Private,For Profit,51-100,,,,,2024-07-31,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smartovate,https://www.crunchbase.com/organization/smartovate,,Private,For Profit,1-10,,,,,2024-07-30,day,Active,,,3,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Information Technology, Professional Services, Software",,,,,,"Consulting, Information Technology, Software","London, England, United Kingdom",
MLShop,https://www.crunchbase.com/organization/mlshop,,Private,For Profit,1-10,,,,,2024-07-30,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Media and Entertainment, Privacy and Security, Real Estate, Science and Engineering, Software",,,,,,"Advice, Architecture, Industrial Engineering, Intelligent Systems, Network Security, Quantum Computing, Software Engineering",,
Lurel,https://www.crunchbase.com/organization/lurel,,Private,For Profit,1-10,,,,,2024-07-30,day,Active,,,,,,,,,,,,,,,,,,,,,,"Information Technology, Privacy and Security, Software",,,,,,"Cloud Security, Software",,
Remy,https://www.crunchbase.com/organization/remy-28eb,,Private,For Profit,1-10,,,,,2024-07-30,day,Active,,,,,,,,,,,,,,,,,,,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Information Technology, Software",,,,,,"Information Technology, Software","San Juan, Manila, Philippines",
ZENTURIOTECH PRIVATE LIMITED,https://www.crunchbase.com/organization/zenturiotech-private-limited,,Private,For Profit,1-10,,,,,2024-07-30,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Software,,,,,,Software,"Trivandrum, Kerala, India",
91club.official,https://www.crunchbase.com/organization/sabonginternational,,Private,For Profit,,,,,,2024-07-29,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),,,,,,,,"Ahmedabad, Gujarat, India",
Spacial,https://www.crunchbase.com/organization/spacial-8e79,,Private,For Profit,11-50,,,,,2024-07-29,day,Active,,,,,,,,,,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast","Hardware, Real Estate, Software",,,,,,"3D Technology, Architecture, Construction","Palo Alto, California, United States",
CleanSnap,https://www.crunchbase.com/organization/cleansnap,,Private,Non-profit,,,,,,2024-07-29,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bountyhub,https://www.crunchbase.com/organization/bountyhub,,Private,For Profit,1-10,,,,,2024-07-29,day,Active,,,,,,,,,,,,,,,,,,,,,"Greater Philadelphia Area, East Coast, Southern US",,,,,,,,"Newark, Delaware, United States",
Voracity,https://www.crunchbase.com/organization/voracity,,Private,For Profit,1-10,,,,,2024-07-28,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), SaaS, Software","Bern, Bern, Switzerland",
Tendara,https://www.crunchbase.com/organization/tendara,,Private,For Profit,11-50,,,,,2024-07-28,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Software,,,,,,Software,"Berlin, Berlin, Germany",
CLR Wear,https://www.crunchbase.com/organization/clr-wear,,Private,For Profit,1-10,,,,,2024-07-28,day,Active,,,,,,,,,,,,,,,,,,,,,"Greater Philadelphia Area, Great Lakes, Northeastern US","Clothing and Apparel, Design",,,,,,Fashion,"Philadelphia, Pennsylvania, United States",
BearSavings,https://www.crunchbase.com/organization/bearsavings,,Private,For Profit,1-10,,,,,2024-07-28,day,Active,,,,,,,,,,,,,,,,,,,,,,Financial Services,,,,,,Personal Finance,,
Murcia Golf Resort,https://www.crunchbase.com/organization/murcia-golf-resort,,Private,For Profit,1-10,,,,,2024-07-28,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Real Estate,,,,,,Commercial Real Estate,"Murcia, Murcia, Spain",
starknovatech,https://www.crunchbase.com/organization/starknovatech,,Private,For Profit,1-10,,,,,2024-07-28,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),,,,,,,,"Chennai, Tamil Nadu, India",
Animal Vised,https://www.crunchbase.com/organization/animal-vised,,Private,For Profit,1001-5000,,,,,2024-07-27,day,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Agriculture and Farming, Education, Media and Entertainment, Video",,,,,,"Animal Feed, Training, Video","New York, New York, United States",
Solara,https://www.crunchbase.com/organization/yubook,,Private,For Profit,1-10,,,,,2024-07-27,day,Active,,,2,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Consumer Goods, Health Care, Software",,,,,,"Beauty, Health Care, Marketplace, SaaS, Software","London, England, United Kingdom",
SUPERCANAS,https://www.crunchbase.com/organization/supercanas,,Private,For Profit,1-10,,,,,2024-07-27,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Watch Saga,https://www.crunchbase.com/organization/the-watch-saga,,Private,Non-profit,1-10,,,,,2024-07-27,day,Active,,,,,,,,,,,,,,,,,,,,,,"Content and Publishing, Media and Entertainment",,,,,,Blogging Platforms,,
Albaik Menu,https://www.crunchbase.com/organization/albaik-menu,,Private,,1-10,,,,,2024-07-27,day,Active,,,,,,,,,,,,,,,,,,,,,,Food and Beverage,,,,,,Food and Beverage,,
Forhopp,https://www.crunchbase.com/organization/forhopp,,Private,For Profit,1-10,,,,,2024-07-26,day,Active,,,2,,,,,,,,,,,,,,,,,,Western US,"Commerce and Shopping, Software",,,,,,"Marketplace, Software","Sheridan, Wyoming, United States",
Prompt World,https://www.crunchbase.com/organization/prompt-world,,Private,For Profit,11-50,,,,,2024-07-26,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Generative AI","Bengaluru, Karnataka, India",
Nebus AI and Robotics,https://www.crunchbase.com/organization/nebus-ai-and-robotics,,Private,For Profit,1-10,,,,,2024-07-26,day,Active,,,1,,,,,,,,,,,,,,,,,,"Research Triangle, East Coast, Southern US",Information Technology,,,,,,Information Technology,"Raleigh, North Carolina, United States",
HofRaz,https://www.crunchbase.com/organization/hofraz,,Private,,11-50,,,,,2024-07-26,day,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Houston Area, Southern US",,,,,,,,"Houston, Texas, United States",
The Wall. | Webflow Professional Partner,https://www.crunchbase.com/organization/the-wall-design,,Private,For Profit,1-10,,,,,2024-07-26,day,Active,,,1,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Design, Sales and Marketing, Software",,,,,,"Digital Marketing, Graphic Design, Product Design, Web Design, Web Development","Ljubljana, Ljubljana Urban Commune, Slovenia",
Peepal,https://www.crunchbase.com/organization/peepal,,Private,For Profit,1-10,,,,,2024-07-26,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Administrative Services, Commerce and Shopping, Content and Publishing, Design, Internet Services, Manufacturing, Media and Entertainment",,,,,,"E-Commerce, Gift, Graphic Design, Internet, Manufacturing, Packaging Services, Printing","New Delhi, Delhi, India",
Scimitar Drum,https://www.crunchbase.com/organization/scimitar-drum,,Private,For Profit,1-10,,,,,2024-07-26,day,Active,,,,,,,,,,,,,,,,,,,,,,"Advertising, Sales and Marketing",,,,,,Advertising,,
DescriptionLab,https://www.crunchbase.com/organization/descriptionlab,,Private,Non-profit,,,,,,2024-07-26,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speakmo,https://www.crunchbase.com/organization/speakmo,,Private,For Profit,1-10,,,,,2024-07-26,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Internet Services, Software",,,,,,"Social Network, Software",,
Coloring Maker,https://www.crunchbase.com/organization/coloring-maker,,Private,Non-profit,,,,,,2024-07-26,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WH CAR HUB,https://www.crunchbase.com/organization/wh-car-hub,,Private,Non-profit,1-10,,,,,2024-07-26,day,Active,,,,,,,,,,,,,,,,,,,,,,Sales and Marketing,,,,,,Marketing,,
Mirmigki,https://www.crunchbase.com/organization/mirmigki,,Private,For Profit,1-10,,,,,2024-07-25,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East",Software,,,,,,Software,"Nicosia, Nicosia, Cyprus",
Ruqyaah.com,https://www.crunchbase.com/organization/ruqyaah-com,,Private,For Profit,1-10,,,,,2024-07-25,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Internet Services,,,,,,Internet,"Pune, Maharashtra, India",
Boxia,https://www.crunchbase.com/organization/boxia-ab04,,Private,For Profit,1-10,,,,,2024-07-24,day,Active,,,,,,,,,,,,,,,,,,,,,,Software,,,,,,"Productivity Tools, SaaS, Software","Port Moody, British Columbia, Canada",
Prifilix,https://www.crunchbase.com/organization/prifilix,,Private,For Profit,11-50,,,,,2024-07-24,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataPulse,https://www.crunchbase.com/organization/harshil-rami-5b10,,Private,For Profit,1-10,,,,,2024-07-24,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Information Technology, Professional Services, Software",,,,,,"Consulting, Information Technology, Software",,
Ashdeck,https://www.crunchbase.com/organization/ashdeck,,Private,For Profit,1-10,,,,,2024-07-24,day,Active,,,,,,,,,,,,,,,,,,,,,,"Information Technology, Software",,,,,,"Information Technology, SaaS, Software",,
FlutterNext,https://www.crunchbase.com/organization/flutternext,,Private,For Profit,1-10,,,,,2024-07-24,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAVIOS AVIATION AND SOFTWARE TECHNOLOGIES INC.,https://www.crunchbase.com/organization/mavios-aviation-and-software-technologies-inc,,Private,For Profit,1-10,,,,,2024-07-24,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Software",,,,,,"Drone Management, Drones, Electronics, Image Recognition, Software","Bursa, Bursa, Turkey",
The Chad Tait Company,https://www.crunchbase.com/organization/the-chad-tait-company,,Private,,1-10,,,,,2024-07-24,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
FusionGig,https://www.crunchbase.com/organization/fusiongig,,Private,For Profit,11-50,,Pre-Seed,2024-08-28,,2024-07-23,day,Active,,,1,1,Seed,,,,,,,Pre-Seed,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Other, Software",,,,,,"Service Industry, Software","Eindhoven, Noord-Brabant, The Netherlands",
Nongo AI,https://www.crunchbase.com/organization/nongo-ai,,Private,For Profit,1-10,,,,,2024-07-23,day,Active,,,3,,,,,,,,,,,,,,,,,,Southern US,,,,,,,,"Louisville, Kentucky, United States",
FusionGig Innovations,https://www.crunchbase.com/organization/fusiongig-companies,,Private,For Profit,11-50,,,,,2024-07-23,day,Active,,,1,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Software,,,,,,Software,"Eindhoven, Noord-Brabant, The Netherlands",
MAOTO,https://www.crunchbase.com/organization/maoto,,Private,For Profit,1-10,,,,,2024-07-23,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geosimple,https://www.crunchbase.com/organization/geosimple,,Private,,,,,,,2024-07-23,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SeeStone,https://www.crunchbase.com/organization/seestone,,Private,For Profit,1-10,,,,,2024-07-22,day,Active,,,2,,,,,,,,,,,,,,,,,,"Asia-Pacific (APAC), Australasia","Artificial Intelligence (AI), Clothing and Apparel, Commerce and Shopping, Data and Analytics, Design, Hardware, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Fashion, Machine Learning, Retail, Retail Technology","Sydney, New South Wales, Australia",
Uxify,https://www.crunchbase.com/organization/uxify,,Private,For Profit,11-50,,,,,2024-07-22,day,Active,,,2,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Other, Software",,,,,,"B2B, E-Commerce, Enterprise Software, SaaS, Software","Sofia, Grad Sofiya, Bulgaria",
Infogentech,https://www.crunchbase.com/organization/infogentech,,Private,For Profit,11-50,,,,,2024-07-22,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Advertising, Design, Internet Services, Sales and Marketing, Software",,,,,,"Advertising, Content Marketing, Digital Marketing, SEO, Social Media Marketing, Software, Web Design, Web Development","New Delhi, Delhi, India",
BPM COUNTER,https://www.crunchbase.com/organization/bpm-counter,,Private,,1-10,,,,,2024-07-22,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image To Text,https://www.crunchbase.com/organization/image-to-text-c9ca,,Private,Non-profit,1-10,,,,,2024-07-22,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BearPlex Technologies Inc.,https://www.crunchbase.com/organization/bearplex-technologies-inc,,Private,For Profit,1-10,,,,,2024-07-22,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiny-HouseKaufen.de,https://www.crunchbase.com/organization/tiny-housekaufen-de,,Private,For Profit,1-10,,,,,2024-07-22,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raccoon AI,https://www.crunchbase.com/organization/raccoon-ai,,Private,For Profit,1-10,,Pre-Seed,2024-07-28,,2024-07-21,day,Active,,,2,1,Seed,,,,,,,Pre-Seed,,,,,,,,,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), SaaS","Bengaluru, Karnataka, India",
Marilu.app,https://www.crunchbase.com/organization/marilu-app,,Private,For Profit,1-10,,,,,2024-07-21,day,Active,,,1,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Apps, Food and Beverage, Health Care, Mobile, Software",,,,,,"Food and Beverage, Mobile Apps, SaaS, Wellness","Salou, Catalonia, Spain",
